IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471293432849072130,212556642,Captain Green 🇮🇩,karman_mustamin,Jakarta,2021-12-16 01:37:44+00:00,Twitter for iPhone,RT @NyiMasRuminah: Pak Firly @KPK_RI ini bukti saja sudah bejibun. Apa tdk membuat KPK tergerak hatinya untuk memeriksa semua pengeluaran A…
1471293401802805249,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:37:36+00:00,Twitter Web App,"RT @InSrikandi_____: TAKUT USUT, BUBAR AJA! 

KPK  Bisa Jerat Pelaku Bisnis PCR Dengan Klausul Seperti Menjerat Bekas Presiden PKS Luthfi H…"
1471293377186447367,3127711218,putra sang faham,denos1977,"Jawa Barat, Indonesia",2021-12-16 01:37:31+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI Perhatian..? https://t.co/3qqEqXbpED
1471293355313168384,1326067471242047490,Cilemokeimilan🇮🇩♋,cilemokeimilan,,2021-12-16 01:37:25+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471293311214239744,1387087929856593921,Darss,Darss87135283,,2021-12-16 01:37:15+00:00,Twitter for Android,"RT @OposisiCerdas: Ketua KPK Firli Bahuri Dukung PT 0%, Pesan Kuat Selama Ini Birokrasi Korup Dihasilkan PT 20%
https://t.co/9GCvoR5fPH"
1471293289668100096,1442823511144206339,Veelaa🪶,VeelaaRhie,,2021-12-16 01:37:10+00:00,Twitter for Android,"RT @fauzanrifan1: Hanya grup kadrun yang tutup mata terhadap ke GILAAN ini..... DPRD, KPK RI.....  Pada kemana semuanya?

. https://t.co/7x…"
1471293282030219270,106688552,ask-me,asrmiriz,jakarta,2021-12-16 01:37:08+00:00,Twitter for Android,RT @Wisnuwijayadi: @nety_rusi KPK kenapa buta
1471293279064899584,1442823511144206339,Veelaa🪶,VeelaaRhie,,2021-12-16 01:37:07+00:00,Twitter for Android,"411 Milyar dana APBN uang rakyat cuman dipke bikin beginian yg ga da manfaat mlah bikin celaka 🙄

Dan @KPK_RI diam 😳 https://t.co/UkPpuW7fQb"
1471293277257146368,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:37:07+00:00,Twitter Web App,"RT @mutajir_mohamat: @InSrikandi_____ Sejak kapan orang Indonesia punya budaya luhur?..

Ketahuan nipu, bohongi rakyat dan korupsi aja gak…"
1471293225377820672,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:36:54+00:00,Twitter Web App,"RT @putih_pejuang: @InSrikandi_____ KPK TAKUT USUT MAFIA PCR

@CintaTanahAir__ 
@Cristiano 
@paulpogba
@Alalisyarief
@MesutOzil1088
@MaSala…"
1471293219350540291,1330703725455843330,Bejo,brokoly88,,2021-12-16 01:36:53+00:00,Twitter for Android,@GarengHallu Hhhhh kl @KPK_RI diam saja itu gimana????
1471293104762228737,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:36:26+00:00,Twitter Web App,"RT @putih_pejuang: @InSrikandi_____ KPK TAKUT USUT MAFIA PCR

@Pasopati5151
@RajaMusaHidayat 
@RamliRizal
@fadlizon
@msaid_didu
@putrawadap…"
1471293063481810947,62468709,Jeni Nata Widianingrum #FNI #TT,NyiMasRuminah,Indonesia,2021-12-16 01:36:16+00:00,Twitter for Android,"@Prasety72595950 @KPK_RI Jelas ada, tetapi ternyata masih saja KPK terlibat politik dalam langkahnya dimulai sejak… https://t.co/zmnB8NIQIy"
1471293061577592834,106688552,ask-me,asrmiriz,jakarta,2021-12-16 01:36:15+00:00,Twitter for Android,"RT @Rakyat_Recehan: @nety_rusi @dprddkijakarta 
@PrasetyoEdi_ 
@KPK_RI 
@KejaksaanRI

Apa pada gak tertarik mau membongkar dugaan kerugian…"
1471293056041496577,1338690826344386561,🇮🇩 Cinta NKRI 🇮🇩,Cinta_NKRI10,,2021-12-16 01:36:14+00:00,Twitter Web App,"@mahasiswigenz wah, pantesan kasus formula E selama ini mandek di @KPK_RI ternyata ketua nya pren sama wan got 😂"
1471293002702200840,145336230,Berani jujur hebat,mystore0924,"Bogor, Jawa Barat",2021-12-16 01:36:01+00:00,Twitter for Android,"@FerdinandHaean3 @KPK_RI Nafsu amat Nand cecar Anies, dibayar berapa sih ente"
1471292976441618434,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:35:55+00:00,Twitter Web App,"RT @KangUtang04: #KPKTakutUsutMafiaPCR 
#KPKTakutUsutMafiaPCR 
@AwanBiru7654
@BFofZlhan
@Paijo64854574
@Kumis20191
@Ibrahim96374387
@dipone…"
1471292941087883264,1336684779014553600,arthaN,arthaN38836243,,2021-12-16 01:35:47+00:00,Twitter for iPhone,RT @CintaNirmala2: @Pribadi51384940 @KangUtang04 @TRIOKWEKKWEKkI2 @freedomland1945 @R_Kleptoz @SanusiUndins @Hail_Indonesia @NaffA_HayA4603…
1471292922356137988,2942410526,Kunjuy,AllamIlham10,puncak,2021-12-16 01:35:42+00:00,Twitter Web App,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471292845822603265,1336684779014553600,arthaN,arthaN38836243,,2021-12-16 01:35:24+00:00,Twitter for iPhone,"RT @quinna20202: @SitiPatimahAja Beranikah KPK Basmi Koruptor di Papua, Panglima OPM : Jangan Takut Kami Kawal...

#KPKTakutUsutMafiaPCR
#K…"
1471292830534365185,1338690826344386561,🇮🇩 Cinta NKRI 🇮🇩,Cinta_NKRI10,,2021-12-16 01:35:20+00:00,Twitter Web App,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471292828827348995,131456660,Zie,zaulchaq,kotabatik,2021-12-16 01:35:20+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471292821994835970,1442823511144206339,Veelaa🪶,VeelaaRhie,,2021-12-16 01:35:18+00:00,Twitter for Android,"Aneh ,, ko gotbener di kasih pinjaman duit mulu dr dana PEN (Pemulihan Ekonomi Nasional ) 12.69 Trilyun bwt pmbangu… https://t.co/HgiKO4f2CD"
1471292655309299715,846769494,andriikhwantqn 🇮🇩🇮🇩🇮🇩,andrihasmansyah,Jakarta,2021-12-16 01:34:38+00:00,Twitter for Android,RT @NyiMasRuminah: Pak Firly @KPK_RI ini bukti saja sudah bejibun. Apa tdk membuat KPK tergerak hatinya untuk memeriksa semua pengeluaran A…
1471292643837575170,1336684779014553600,arthaN,arthaN38836243,,2021-12-16 01:34:36+00:00,Twitter for iPhone,RT @KangUtang04: @encesutisna @sayyid_alkafff @Asepbar84011121 @NgaciroSL @Hmmurahmurahhm2 @KiLurahIdiot @Korban_Rezim @ANDI_ALFARIS1 @Tya_…
1471292610752888832,322487326,maksthoni,maksumfathoni,Indonesia,2021-12-16 01:34:28+00:00,Twitter for iPhone,@KenanganDewi @Ma_Lauuuu @KPK_RI @KejaksaanRI @marlina_idha Keliatan kebusukan penegakkan hukum keadilannya yaa??😊
1471292599893839875,1038843701517148160,heii bill,sabilla_shaffa,,2021-12-16 01:34:25+00:00,Twitter for Android,RT @mohd_arpani: @ChrisJ_2211 Formula E dikelilingi koruptor kelas kakap dan jelas sekali korupsi yang terlihat maka untuk @KPK_RI periode…
1471292548899430404,1034345893837688832,Prasetyo,Prasety72595950,,2021-12-16 01:34:13+00:00,Twitter for iPhone,@NyiMasRuminah @KPK_RI Ternyata TWK ga ada pengaruhnya terhadap kinerja KPK....
1471292541639147523,731957088,Bahamas 🇮🇩🇮🇩,SoniMsi07,,2021-12-16 01:34:11+00:00,Twitter for Android,"RT @Ar07Pangeran: Se enak JIDAT KALIAN saja!
.
.
.
Maju Mundur Maju Mundur...! (syaaantiiik)
.
.
Apakah selama ini TANPA DIKAJI, BUANG DUIT…"
1471292522366652419,1314805490824568837,🆔➖F4Ñ💱🎌🇲🇨#すみとも,fauzanrifan1,東京,2021-12-16 01:34:07+00:00,Twitter for Android,"Hanya grup kadrun yang tutup mata terhadap ke GILAAN ini..... DPRD, KPK RI.....  Pada kemana semuanya?

. https://t.co/7xQIERZEJZ"
1471292504355971075,731957088,Bahamas 🇮🇩🇮🇩,SoniMsi07,,2021-12-16 01:34:02+00:00,Twitter for Android,"RT @WagimanDeep212_: Tugas KPK smangkin berat, skarang ngurusin politik jugak. 
Jelang 2024 mungkin akan lahir Partai KPK..jas wait 

https…"
1471292500354551810,1038843701517148160,heii bill,sabilla_shaffa,,2021-12-16 01:34:02+00:00,Twitter for Android,"RT @ChrisJ_2211: ..untuk menutup kasus sangkaan korupsi yang lagi di proses KPK.

15. Atas perhatian bapak Presiden yang saya hormati, saya…"
1471292432494907393,1196390837757759488,Fhauzhan Dheyhen,FDeyen,Kepri dan Sumbar,2021-12-16 01:33:45+00:00,Twitter Web App,"@geloraco hahahahhaha, kami payah membedakan, mana firli pribadi, mana firli KPK. Jika naik helikopter, yang jelas itu pasti firli pribadi."
1471292299069956100,835428043,Ayy,indomie789,"Kota Kediri, Indonesia",2021-12-16 01:33:14+00:00,Twitter for Android,"@kedinasanfess Rangkuman semua = Widya medika, pdf diklat/pelatihan cpns tahun2 lalu

sejarah = pdf buku paket smp,… https://t.co/5NyVhwrp8P"
1471292284863848460,1038843701517148160,heii bill,sabilla_shaffa,,2021-12-16 01:33:10+00:00,Twitter for Android,"RT @ChrisJ_2211: ..untuk memberitahukan kepada publik, bahwa Bapak Presiden telah merestui penyelenggaraan Formula E dilokasi yang “katanya…"
1471292279469973504,1419557354660499466,Linlin 😘,LindaSaibi,"DKI Jakarta, Indonesia",2021-12-16 01:33:09+00:00,Twitter for Android,@FxsDino @GarengHallu Mending bubar KPK iyaa
1471292257034588163,1120472080158461952,TR-Ivallen,LovatoVallenz,,2021-12-16 01:33:04+00:00,Twitter for Android,"Kebijakan Formula E yg buat @aniesbaswedan utk cari panggung politik, knp @bambangsoesatyo jd yg ikut pusing tetap… https://t.co/x2qwmTs66z"
1471292198830604290,703769628955181056,mulatt,mulatt3,,2021-12-16 01:32:50+00:00,Twitter for Android,@ghova_h @FerdinandHaean3 🤣Kenapa 57 penyidik KPK diberhentikan?? Karena hati kotor dan tidak berilmu??..karena ban… https://t.co/PSaceEu8eP
1471292142660161536,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:32:36+00:00,Twitter Web App,"RT @Jangkrikgengg15: @InSrikandi_____ RAJA TAIKLAND YANG JENIUS ITU FIKSI

JONGOS DUNGU ITU FAKTA !
#KPKTakutUsutMafiaPCR 
#kpk"
1471292122498146306,336088756,Farid Gaban,faridgaban,,2021-12-16 01:32:31+00:00,Twitter for Android,"RT @madisnur: Pemerintah n DPR mau mengulang kembali cara pembahasan UU KPK dan Omnibus Law Cipta Kerja di RUU IKN

Terbukti kemudian melem…"
1471292095197429763,1424513138209157121,M.Tuhasan,MuhammadTuhasan,,2021-12-16 01:32:25+00:00,Twitter for Android,@senyumin_aja1 Wakil ketua DPR RI masuk kelas ecek ecek apa kelas kakap aku gak tau. Dan harapan saya mungkin kita… https://t.co/Ad7ugjPaj2
1471292082656481282,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:32:22+00:00,Twitter Web App,"RT @putih_pejuang: @InSrikandi_____ KPK TAKUT USUT MAFIA PCR

@PedjoeangToea 
@AwanPutih3333 
@Sunset___17 
@Tauhid_SHA
@Iseng57185173
@Fit…"
1471291999323971588,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:32:02+00:00,Twitter Web App,"RT @putih_pejuang: @InSrikandi_____ KPK TAKUT USUT MAFIA PCR

 @M4nus14Bum1 
@AwanBiru7654 
@cobeh2021 
@trustnoone9999 
@Jamlean_Saleh
@Ja…"
1471291737196806146,1917598118,leon,leonzio123,,2021-12-16 01:31:00+00:00,Twitter for Android,"@yedi_kurniahadi @RamliRizal @YouTube Hahaha... UUD kok jadi patokan PT? Kpk aja kagak ada di UUD 😁

belajarlah atu… https://t.co/24XBimbb6p"
1471291707333365762,62468709,Jeni Nata Widianingrum #FNI #TT,NyiMasRuminah,Indonesia,2021-12-16 01:30:52+00:00,Twitter for Android,Pak Firly @KPK_RI ini bukti saja sudah bejibun. Apa tdk membuat KPK tergerak hatinya untuk memeriksa semua pengelua… https://t.co/vjDuYhrLnb
1471291696218402819,194577852,JamTangan,arvind1641,,2021-12-16 01:30:50+00:00,Twitter Web App,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471291591146938369,1227950753110618112,LSJ (Lelaki Sejati Jelek),Lelaki_234,Indonesia,2021-12-16 01:30:25+00:00,Twitter for Android,@detikcom Lapor ke KPK saja
1471291572834553858,447029799,arif kuswahyu H,arifkusmift,surabaya,2021-12-16 01:30:20+00:00,Twitter for Android,"@mpok_intan @aniesbaswedan Kalean kok yg ribut sdr, kalo mmg ada kasus korupsi APBD khan pasti bertindak itu KPK, K… https://t.co/AlwHChzfLa"
1471291550697091076,560154733,Dendy,diswayud1,"Malang, East Java, Indonesia",2021-12-16 01:30:15+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI Kalau belum terlaksana nanti JD PR Gubenur Selanjutnya Bung.. kayak Hambalang kan jd Tangg… https://t.co/Tk1VPnA7IS
1471291489795731456,1340703852648022018,bona03,bona031,,2021-12-16 01:30:01+00:00,Twitter for iPhone,"RT @quinna20202: @SitiPatimahAja Beranikah KPK Basmi Koruptor di Papua, Panglima OPM : Jangan Takut Kami Kawal...

#KPKTakutUsutMafiaPCR
#K…"
1471291489242128387,1038843701517148160,heii bill,sabilla_shaffa,,2021-12-16 01:30:00+00:00,Twitter for Android,"RT @ChrisJ_2211: 8. Sumbangan, fee dan semua sumber keuangan Formula E, baru terungkap ketika DPRD mempersoalkan proyek mercu suar Formula…"
1471291418815516675,1409691167168471045,Artik04,Artik041,,2021-12-16 01:29:44+00:00,Twitter for Android,"@FerdinandHaean3 @KPK_RI Abang msh pagi² SDH mo nangkap org, ajak sarapan dulu kek....baru bisikin sirkuitx di mana… https://t.co/0pYt5F2PUP"
1471291409688715264,1462762893703737345,Misbah,Misbah74992274,,2021-12-16 01:29:41+00:00,Twitter for Android,"RT @AdvSupyadi: Kasus bisnis tes PCR yang diduga melibatkan 2 menteri semakin senyap saja, padahal sudah dilaporkan ke KPK, tapi @KPK_RI se…"
1471291369306005509,2385294481,Herry_Benteng,BentenkNKRI,Jakarta,2021-12-16 01:29:32+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471291306575949824,1340703852648022018,bona03,bona031,,2021-12-16 01:29:17+00:00,Twitter for iPhone,RT @KangUtang04: @Asepbar84011121 @NgaciroSL @Hmmurahmurahhm2 @KiLurahIdiot @Korban_Rezim @ANDI_ALFARIS1 @Tya_Samarinda @PandoraPapers22 @A…
1471291298497785856,51949117,#Kerjabersama,budhartono,"Solo, INDONESIA",2021-12-16 01:29:15+00:00,Twitter for Android,"Kebangetan ini mah... 

Kalo @KPK_RI dah masuk angin, mending @KejaksaanRI yg makin dipercaya rakyat, bergerak, bon… https://t.co/4Tdgkis07v"
1471291277866008577,1340703852648022018,bona03,bona031,,2021-12-16 01:29:10+00:00,Twitter for iPhone,RT @KangUtang04: @NurNeng21995172 @Asepbar84011121 @NgaciroSL @Hmmurahmurahhm2 @KiLurahIdiot @Korban_Rezim @ANDI_ALFARIS1 @Tya_Samarinda @P…
1471291202553057281,495610035,Rizalkarim,Kuacitua,"Maluku, Indonesia",2021-12-16 01:28:52+00:00,Twitter Web App,"PLN sebagai BUMN dengan aset terbesar melakukan langkah kolaborasi strategis dengan 
@KPK_RI
, 
@atr_bpn
, dan peme… https://t.co/wXppjHcHqr"
1471291199063408643,495610035,Rizalkarim,Kuacitua,"Maluku, Indonesia",2021-12-16 01:28:51+00:00,Twitter Web App,"Electrizen, PLN meraih penghargaan dari Komisi Pemberantasan Korupsi (KPK) atas komitmennya dalam menyelamatkan ase… https://t.co/bWAlqMMrB2"
1471291070021398528,831423977469812736,Ardinal Arkas,ArkasArdinal,bogor,2021-12-16 01:28:21+00:00,Twitter for Android,"@AdvSupyadi @KPK_RI Kasusnya msk storage pendingin biar beku sampai "" dilupakan"". Palagi ditutupi dgn hal2 up date,… https://t.co/VagknWSPcg"
1471291030569766914,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:28:11+00:00,Twitter Web App,"RT @putih_pejuang: @InSrikandi_____ KPK TAKUT USUT MAFIA PCR.

@RajaEmasWobu 
@BukanRadja 
@IMCMushroom
@Rusmanov7
@Peri_AngsaPutih
@Bedjo5…"
1471291003789135872,1321963089827299328,Small Fish,7lRiv3rSid3,,2021-12-16 01:28:05+00:00,Twitter Web App,"RT @putih_pejuang: @InSrikandi_____ KPK TAKUT USUT MAFIA PCR

@WartegPerjuang1 
@DayatPondok
@ImmovicBa 
@TegakLurus10
@AsepDenY14 
@ldfath…"
1471290990858162179,1026619747,BL4ck M4mbA,Juragancakwe,,2021-12-16 01:28:02+00:00,Twitter Web App,@KPK_RI apa lagi yg di tunggu??? kecewa sekali nih sebagai pembayar pajak DKI jakarta https://t.co/FvviUxsAWF
1471290897627185152,1426374977607979010,Gumil$C0de,GumilsArt,,2021-12-16 01:27:39+00:00,Twitter for Android,"Yuk @KPK_RI cepetan gerak dan usut segera, darimana asal muasal harta kekayaannya anak Jokowi yg fantastis itu! 👀 https://t.co/t3vVNAM8Lj"
1471290805243367429,95157315,Chusen,Chunes77,,2021-12-16 01:27:17+00:00,Twitter for iPhone,"RT @Rakyat_Recehan: Mundur terus seperti ini, makin kliatan Project FORMULA E patut diduga bermasalah..
.
.
@KPK_RI...
Harga jeruk skrg ber…"
1471290766039273472,188532488,Herry SetiawaN,herrysetiawan22,Indonesia,2021-12-16 01:27:08+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI Issue formula E sudah tidak laku. Sekarang lagi issue sumur resapan yang di goreng 🤣🤣🤣 mai… https://t.co/ZTQAPjtaMc
1471290732275142656,495610035,Rizalkarim,Kuacitua,"Maluku, Indonesia",2021-12-16 01:27:00+00:00,Twitter Web App,"RT @_pln_id: Electrizen, PLN meraih penghargaan dari Komisi Pemberantasan Korupsi (KPK) atas komitmennya dalam menyelamatkan aset negara me…"
1471290577945722880,95157315,Chusen,Chunes77,,2021-12-16 01:26:23+00:00,Twitter for iPhone,"RT @mahasiswigenz: Ouhh ternyata Ketua KPK pernah jd IDOLA Aksi 212.

Apa ini tanda KPK takut Periksa Formula-E ?? https://t.co/ONNjfznYLJ"
1471290514720710656,998529970006736896,Irull01,IrulGonjor01,,2021-12-16 01:26:08+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471290506525097987,1348791552135450624,ElonMiskin,ElonMiskin,Indonesia,2021-12-16 01:26:06+00:00,Twitter for Android,@HabiebBass @KPK_RI lemah banget sih abisin duit APBN gak ada prestasinya
1471290503350001666,161185958,sebelasDuabelas,Andy_Evans_Abd,Palu,2021-12-16 01:26:05+00:00,Twitter for Android,"RT @AdvSupyadi: Kasus bisnis tes PCR yang diduga melibatkan 2 menteri semakin senyap saja, padahal sudah dilaporkan ke KPK, tapi @KPK_RI se…"
1471290384202407940,1340703852648022018,bona03,bona031,,2021-12-16 01:25:37+00:00,Twitter for iPhone,"RT @WartegPerjuang1: Kalo KPK tak mampu bongkar Mafioso PCR lantas sapa lagi?
#KPKTakutUsutMafiaPCR
#KPKTakutUsutMafiaPCR"
1471290366900924416,1340703852648022018,bona03,bona031,,2021-12-16 01:25:33+00:00,Twitter for iPhone,"RT @WartegPerjuang1: Ammin ya Rabb, kita juga berdoa khusuk, semoga anak cucu kita jangan sampe meniru kelakuan KPK yang takut sama Korupto…"
1471290339767975936,1340703852648022018,bona03,bona031,,2021-12-16 01:25:26+00:00,Twitter for iPhone,"RT @WartegPerjuang1: Hayo KPK buka dan usut tuntas Mafia PCR !
Jangan kau kencing dicelana lawan bajingan Lord Dracula Penghisap darah raky…"
IdTweet,IdUser,UserName,ScreenName,Location,TweetAt,UploadTweet,OriginalTweet
1471290247220641793,982274969777221634,Wies Utari,PinontoanUtari,"Bekasi Selatan, Indonesia",2021-12-16 01:25:04+00:00,Twitter for Android,"@Fer_78748 @Ryu53944310 Kayak gini jd ketua KPK?? Test nya gmn sih.?? Kok dulu test terbuka.,.skrng yg inih ora ketok....??"
1471290168166387714,1340703852648022018,bona03,bona031,,2021-12-16 01:24:45+00:00,Twitter for iPhone,"RT @WartegPerjuang1: Aamiin ya Rabb, teruslah semangat suarakan ketidakadilan. ✊🇲🇨
Saking banyaknya kasus korupsi dan kerusakan parah kerug…"
1471290166736080898,1360903343959248900,C!reng*Black,AWahirun,,2021-12-16 01:24:45+00:00,Twitter for Android,@py2kphotography @FerdinandHaean3 @KPK_RI Kl di DKI @KPK_RI jgn di sebut2..kelebihan bayar berkali-kali sj ngga ada tindakan apa2
1471290115456593923,1124080886,Zhu 朱志刚™,zhu_dave,"Jakarta Pusat, DKI Jakarta",2021-12-16 01:24:33+00:00,Twitter for Android,@FerdinandHaean3 @KPK_RI Jujur saya pesimis dengan KPK
1471290099778211840,1340703852648022018,bona03,bona031,,2021-12-16 01:24:29+00:00,Twitter for iPhone,"RT @WartegPerjuang1: Dekat sini,  kita lagi asyiek bicara ttg KPK sekarang  malahan bukan sikat Koruptor malahan jadi kompradornya Koruptor…"
1471290065212952578,1451037611665944583,Richard Mailoa@GANTARI,richard_mailoa,,2021-12-16 01:24:21+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471290025924911108,1124080886,Zhu 朱志刚™,zhu_dave,"Jakarta Pusat, DKI Jakarta",2021-12-16 01:24:12+00:00,Twitter for Android,"RT @FerdinandHaean3: Jk gagal Juni 2022, mk Anies Baswedan hrs dipenjarakan karena telah merugikan keuangan negara sangat besar..!!! Rakyat…"
1471289980597129219,911602207690153985,Ono Ziliwu Hia,OnoZiliwu,,2021-12-16 01:24:01+00:00,Twitter for Android,@T_Irham @soma_cemeng Termasuk Ketua KPK yg menginginkan Indonesia Hancur dgn menginginkan PT 0%.
1471289937811034113,3319260420,GELORA NEWS,geloraco,Indonesia,2021-12-16 01:23:51+00:00,Twitter for Android,"Soal PT 0 Persen, Nawawi: Itu Pendapat Pribadi Firli Bahuri, Bukan Hasil Kajian KPK
https://t.co/To1zBVFhER"
1471289893930164230,1340703852648022018,bona03,bona031,,2021-12-16 01:23:40+00:00,Twitter for iPhone,RT @Hmmurahmurahhm2: @KangUtang04 @KiLurahIdiot @Korban_Rezim @ANDI_ALFARIS1 @Tya_Samarinda @PandoraPapers22 @Abdulla3new @AnisHudaya @sapu…
1471289801299005440,1340703852648022018,bona03,bona031,,2021-12-16 01:23:18+00:00,Twitter for iPhone,"RT @WartegPerjuang1: Pemimpin KPK itu harus berhati Singa, luas pandangannya dan tak takut apa pun.

""Singa hanya tidur dihati Para Pembera…"
